,Name,Duration,CalcPrio,Verdict,Cycle,DurationGroup,TimeGroup,Month,Quarter,Failure_Percentage,Num_Previous_Execution,Maturity_Level,Rank_score,Original_Index,Rank,GapInRun,InSameCycle,CycleRun,last_run,last_result,times_ran,gap_cats,my_maturity
8905,112472,9.982437356,2,0,194,1,2,7,3,0.192893401,5.283203729,1,2.802964185,12391,3300,0.0,0,0,21.107871532357354,0,197,1,679.0942492
8906,112477,9.886239659,2,0,180,1,0,7,3,0.173184358,5.187385806,1,2.802935038,11553,3301,0.0,0,0,21.10710690158661,0,179,1,630.0767272
8907,115188,9.815530274,2,0,208,1,2,8,3,0.154761905,5.123963979,1,2.802918465,13359,3302,-1.637608791686511,0,0,21.108640517147773,0,168,0,1664.064256
8908,120272,9.221379219,2,0,135,2,2,5,2,0.357142857,3.737669618,3,2.802860988,8480,3303,0.0013879253858050892,0,0,21.10439874350834,0,42,1,337.534358
8909,114402,10.08334775,2,1,230,1,2,8,3,0.23902439,5.323009979,3,2.802787197,15204,3304,-0.005571045496382772,0,0,21.109928562946347,1,205,0,1840.12163
8910,115204,10.26910242,2,1,263,1,0,9,3,0.294871795,5.455321115,3,2.802745098,18994,3305,-0.04691691943840671,1,1,21.11180429417073,1,234,0,4734.171698
8911,112472,9.982437356,2,0,193,1,2,7,3,0.193877551,5.278114659,1,2.802556802,12313,3306,0.0,0,0,21.10781271650666,0,196,1,675.5942392
8912,113234,10.63599967,2,1,242,0,1,9,3,0.491803279,5.497168225,3,2.802468795,17327,3307,0.027398974404330582,0,0,21.110579397974988,1,244,1,1089.298817
8913,112477,9.886239659,2,0,179,1,0,7,3,0.174157303,5.18178355,1,2.802452336,11475,3308,-0.00766821475214529,0,0,21.107048040744985,0,178,0,1253.076717
8914,114759,9.979846561,2,1,239,1,0,9,3,0.162679426,5.342334252,1,2.802396245,16770,3309,-0.54616498963576,1,1,21.1104378418534,0,209,0,4302.084429
8915,115188,9.815530274,2,0,207,1,1,8,3,0.155688623,5.117993812,2,2.802369924,13281,3310,0.589328685377201,0,0,21.108629089794174,0,167,1,828.0642462
8916,112490,9.831722986,2,1,169,1,2,6,2,0.168674699,5.111987788,1,2.802198886,10746,3311,0.0020811658711843107,0,0,21.10645862818414,1,166,1,507.069178
8917,120272,9.221379219,2,0,134,2,2,5,2,0.365853659,3.713572067,3,2.802187679,8404,3312,0.6910616739019093,0,0,21.104339641066208,0,41,1,335.0342698
8918,112472,9.982437356,2,0,192,1,2,7,3,0.194871795,5.272999559,1,2.802148903,12284,3313,0.6931471805599453,0,0,21.10775389719646,0,195,3,336.0942291
8919,112477,9.886239659,2,0,178,1,0,7,3,0.175141243,5.176149733,1,2.801968623,11397,3314,0.007609860424410414,0,0,21.10698962610959,0,177,1,623.0767074
8920,114759,9.979846561,2,0,239,1,2,9,3,0.163461538,5.33753808,1,2.801967236,16685,3315,-1.5422986090769912,0,0,21.110403865402336,1,208,0,2151.084421
8921,115188,9.815530274,2,0,205,1,0,7,3,0.156626506,5.111987788,1,2.801819825,13173,3316,0.0013879253858050892,0,0,21.108523135683225,0,166,1,717.5642367
8922,112472,9.982437356,2,0,189,1,0,7,3,0.195876289,5.267858159,1,2.8017405,12206,3317,0.0,0,0,21.10763624819591,0,194,1,661.594219
8923,112461,10.09679026,2,1,231,1,2,8,3,0.176470588,5.472270674,1,2.801651295,15258,3318,0.0368139731227164,0,0,21.10998843643397,0,238,1,924.1045421
8924,115368,9.315600883,2,1,102,2,0,4,2,0.205882353,4.219507705,2,2.801490727,6224,3319,-0.047644987035141494,0,0,21.102387832137598,0,68,0,408.0333582
8925,112477,9.886239659,2,0,177,1,0,7,3,0.176136364,5.170483995,1,2.801483907,11366,3320,-0.006968668868540943,0,0,21.10693030866692,0,176,0,1239.076697
8926,112472,9.982437356,2,0,188,1,0,7,3,0.196891192,5.262690189,1,2.801331605,12128,3321,0.0,0,0,21.107577418504743,0,193,1,658.0942087
8927,112461,10.09679026,2,0,229,1,0,8,3,0.17721519,5.468060141,1,2.801292647,15176,3322,0.0,0,0,21.10992754396557,0,237,1,916.1045345
8928,115188,9.815530274,2,0,204,1,0,7,3,0.157575758,5.105945474,1,2.801268169,13095,3323,-0.0006946852379251475,0,0,21.108464276507906,0,165,0,1428.064227
8929,113234,10.63599967,2,1,241,0,1,9,3,0.489711934,5.493061443,3,2.801245528,17249,3324,-1.1390003492263263,0,0,21.110519111774376,1,243,0,2169.296307
8930,115204,10.26910242,2,1,263,1,2,9,3,0.291845494,5.451038454,3,2.801207372,18915,3325,-0.006269613013595374,0,0,21.11174839440169,0,233,0,2367.169197
8931,112477,9.886239659,2,0,176,1,0,7,3,0.177142857,5.164785974,1,2.800998197,11288,3326,0.006230549750636163,0,0,21.106871846269655,0,175,1,616.0766872
8932,115204,10.26910242,2,0,262,1,2,9,3,0.293103448,5.446737372,3,2.800995187,18837,3327,-0.0006946852379251475,0,0,21.111690172324483,0,232,0,2358.169184
8933,114402,10.08334775,2,1,229,1,2,8,3,0.235294118,5.318119994,3,2.800946214,15120,3328,-0.013282264022558644,0,0,21.109870194053624,1,204,0,1832.119136
8934,112461,10.09679026,2,0,228,1,0,8,3,0.177966102,5.463831805,1,2.800933463,15098,3329,0.0006942029853398387,0,0,21.109868848920264,0,236,1,912.1045269
8935,112472,9.982437356,2,0,187,1,0,7,3,0.197916667,5.257495372,1,2.800922227,12050,3330,0.0,0,0,21.10751858535244,0,192,1,654.5941983
8936,115204,10.26910242,2,0,261,1,2,9,3,0.294372294,5.442417711,3,2.800783776,18759,3331,0.0013879253858050892,0,0,21.11163162133849,0,231,1,1174.669171
8937,115188,9.815530274,2,0,203,1,2,7,3,0.158536585,5.099866428,1,2.800714959,13017,3332,0.0,0,0,21.108405536331997,0,164,1,710.5642174
8938,112461,10.09679026,2,0,227,1,0,8,3,0.178723404,5.459585514,1,2.800573746,15038,3333,-0.0020855061569921155,0,0,21.109810109665613,1,235,0,1816.104519
8939,115204,10.26910242,2,0,260,1,2,9,3,0.295652174,5.438079309,3,2.800573163,18681,3334,-0.0006946852379251475,0,0,21.11157294484736,0,230,0,2340.169158
8940,112472,9.982437356,2,0,186,1,0,7,3,0.19895288,5.252273428,1,2.800512381,11972,3335,0.0,0,0,21.107459748738595,0,191,1,651.0941878
8941,112477,9.886239659,2,0,175,1,0,7,3,0.17816092,5.159055299,1,2.800511502,11210,3336,0.0,0,0,21.1068126036128,0,174,1,612.5766769
8942,115368,9.315600883,2,0,101,2,1,4,2,0.208955224,4.204692619,2,2.800369205,6147,3337,-0.011875794929947971,0,0,21.102331444559518,0,67,0,404.033327
8943,115204,10.26910242,2,0,259,1,2,9,3,0.296943231,5.433722004,3,2.800363368,18603,3338,0.6934943422923371,0,0,21.11151438699698,0,229,3,582.9191449
8944,115188,9.815530274,2,0,202,1,2,7,3,0.159509202,5.093750201,1,2.800160198,12939,3339,0.007609860424410414,0,0,21.10834675188174,0,163,1,707.0642075
8945,115204,10.26910242,2,0,257,1,2,9,3,0.298245614,5.429345629,3,2.800154414,18491,3340,-0.0006946852379251475,0,0,21.111397138909965,0,228,0,2313.169132
8946,112472,9.982437356,2,0,185,1,0,7,3,0.2,5.247024072,1,2.800102079,11894,3341,0.0,0,0,21.1074009086628,0,190,1,647.5941772
8947,114759,9.979846561,2,1,238,1,0,9,3,0.15942029,5.332718793,1,2.800039748,16601,3342,-1.5422986090769912,1,4,21.110391317452258,1,207,0,4284.08193
8948,112477,9.886239659,2,0,174,1,0,7,3,0.179190751,5.153291594,1,2.800023831,11132,3343,0.0006942029853398387,0,0,21.10675372544549,0,173,1,609.0766664
8949,113234,10.63599967,2,1,240,0,0,9,3,0.487603306,5.488937726,3,2.800014533,17171,3344,-0.7969656768520887,1,2,21.110500332695192,1,242,0,4320.293796
8950,115204,10.26910242,2,0,256,1,2,9,3,0.299559471,5.424950017,3,2.799946324,18413,3345,0.0,0,0,21.11133857076356,0,227,1,1152.169118
8951,112490,9.831722986,2,1,168,1,2,6,2,0.163636364,5.105945474,1,2.799791078,10666,3346,0.0,0,0,21.106399606461206,1,165,1,504.0666974
8952,115204,10.26910242,2,0,255,1,2,9,3,0.300884956,5.420534999,3,2.799739122,18335,3347,-0.0027816431847180467,0,0,21.11127995848256,0,226,0,2295.169105
8953,112472,9.982437356,2,0,184,1,0,7,3,0.201058201,5.241747015,3,2.799691333,11863,3348,-0.0006946852379251475,0,0,21.107342065124644,0,189,0,1288.094166
8954,115188,9.815530274,2,0,201,1,2,7,3,0.160493827,5.087596335,1,2.799603891,12861,3349,0.03009803158854623,0,0,21.108287514888083,1,162,1,703.5641975
8955,112477,9.886239659,2,0,173,1,0,6,2,0.180232558,5.147494477,1,2.799535195,11054,3350,-0.0006946852379251475,0,0,21.106694802920106,0,172,0,1038.076656
8956,115204,10.26910242,2,0,254,1,2,9,3,0.302222222,5.416100402,3,2.799532831,18257,3351,0.0,0,0,21.111221505592155,0,225,1,1143.169091
8957,115204,10.26910242,2,0,253,1,2,9,3,0.303571429,5.411646052,3,2.799327476,18179,3352,-0.0013898544003199576,0,0,21.111162886449094,0,224,0,2277.169078
8958,112472,9.982437356,2,0,183,1,0,7,3,0.20212766,5.236441963,3,2.799280158,11785,3353,0.0,0,0,21.107283258990897,0,188,1,640.5941557
8959,115368,9.315600883,2,0,100,2,0,4,2,0.212121212,4.189654742,2,2.799245358,6071,3354,0.05800681906465745,0,0,21.10227300018168,1,66,1,200.033295
8960,115204,10.26910242,2,0,252,1,2,9,3,0.304932735,5.407171771,3,2.799123082,18101,3355,-0.9338043132361213,0,0,21.111104345292265,0,223,0,2268.169064
8961,114402,10.08334775,2,1,228,1,2,8,3,0.231527094,5.313205979,3,2.799090475,15064,3356,0.011736414064417383,0,0,21.10981227015733,1,203,1,912.1166428
8962,112477,9.886239659,2,0,172,1,0,6,2,0.18128655,5.141663557,1,2.799045603,10976,3357,0.0020811658711843107,0,0,21.106635958709933,0,171,1,516.0766452
8963,115204,10.26910242,2,0,251,1,1,9,3,0.306306306,5.402677382,3,2.798919674,18023,3358,0.4730372176351003,0,0,21.111081302422715,0,222,1,1129.66905
8964,112461,10.09679026,2,1,226,1,0,8,3,0.175213675,5.455321115,1,2.798888714,14960,3359,0.0020811658711843107,0,0,21.10975153002618,0,234,1,904.1020232
8965,112472,9.982437356,2,0,182,1,0,7,3,0.203208556,5.231108617,3,2.798868567,11707,3360,0.0,0,0,21.10722440852921,0,187,1,637.0941447
8966,113234,10.63599967,2,1,240,0,2,9,3,0.485477178,5.484796933,3,2.798775723,17093,3361,-2.6772785424354564,1,1,21.11047389473871,1,241,0,4320.291286
8967,115204,10.26910242,2,0,250,1,2,9,3,0.307692308,5.398162702,3,2.798717279,17912,3362,0.00484933395086404,0,0,21.110987211980312,0,221,1,1125.169036
8968,112477,9.886239659,2,0,171,1,0,6,2,0.182352941,5.135798437,1,2.798555068,10879,3363,0.010362787365443592,0,0,21.10657694745273,1,170,1,513.0766344
8969,112461,10.09679026,2,0,225,1,2,8,3,0.175965665,5.451038454,1,2.798522258,14882,3364,0.0006942029853398387,0,0,21.10969270234205,0,233,1,900.1020155
8970,115204,10.26910242,2,0,249,1,2,9,3,0.309090909,5.393627546,3,2.798515924,17834,3365,-0.004175371745208683,0,0,21.110928294071815,0,220,0,2241.169022
8971,112472,9.982437356,2,0,181,1,0,7,3,0.204301075,5.225746674,3,2.798456576,11629,3366,0.0006942029853398387,0,0,21.10716555460394,0,186,1,633.5941337
8972,115204,10.26910242,2,0,248,1,2,9,3,0.310502283,5.38907173,3,2.798315636,17756,3367,-0.009769791371401078,0,0,21.110869902063115,0,219,0,2232.169008
8973,112461,10.09679026,2,0,224,1,0,8,3,0.176724138,5.446737372,1,2.798155233,14804,3368,-1.128212758787748,0,0,21.109633952739465,0,232,0,1792.102008
8974,115204,10.26910242,2,0,247,1,2,9,3,0.311926606,5.384495063,3,2.798116442,17670,3369,0.01242251999855711,0,0,21.110811832430443,0,218,1,1111.668993
8975,114759,9.979846561,2,1,238,1,1,9,3,0.155339806,5.327876169,2,2.798096831,16520,3370,-2.697687415716148,1,3,21.11037876934473,1,206,0,4284.07944
8976,112472,9.982437356,2,0,180,1,0,7,3,0.205405405,5.220355825,3,2.7980442,11551,3371,0.0,0,0,21.107106656340292,0,185,1,630.0941225
8977,115204,10.26910242,2,0,246,1,2,9,3,0.313364055,5.379897354,3,2.797918372,17589,3372,0.002773927104331891,0,0,21.110752456205766,0,217,1,1107.168979
8978,112461,10.09679026,2,0,223,1,0,8,3,0.177489177,5.442417711,1,2.797787643,14727,3373,-2.4683773504597406,1,4,21.109614953170336,1,231,0,3568.102
8979,115204,10.26910242,2,0,245,1,2,9,3,0.314814815,5.375278408,3,2.797721455,17511,3374,-1.263585206734331,0,0,21.110693646648038,0,216,0,2205.168964
8980,112472,9.982437356,2,0,179,1,0,7,3,0.206521739,5.214935758,3,2.797631454,11473,3375,-0.006269613013595374,0,0,21.10704779548423,0,184,0,1253.094111
8981,113234,10.63599967,2,1,240,0,2,9,3,0.483333333,5.480638923,3,2.797529009,17062,3376,-1.2226649388475224,0,0,21.11046986176865,1,240,0,2160.288776
8982,115204,10.26910242,2,0,244,1,2,9,3,0.31627907,5.370638028,3,2.797525721,17433,3377,0.5024573742299278,0,0,21.110677070199138,0,215,1,1098.168949
8983,112490,9.831722986,2,1,167,1,0,6,2,0.158536585,5.099866428,1,2.797359081,10596,3378,-0.0013898544003199576,0,0,21.10634070397164,1,164,0,1002.064217
8984,115204,10.26910242,2,0,242,1,1,9,3,0.317757009,5.365976015,3,2.797331201,17332,3379,0.027398974404330582,0,0,21.110580131163164,1,214,1,1089.168934
8985,114402,10.08334775,2,1,226,1,0,8,3,0.227722772,5.308267697,3,2.797219776,14988,3380,0.00692044240319441,0,0,21.10975287531736,1,202,1,904.1141496
8986,112472,9.982437356,2,0,178,1,0,7,3,0.207650273,5.209486153,3,2.797218355,11395,3381,0.006230549750636163,0,0,21.106989299076133,0,183,1,623.0940997
8987,115188,9.815530274,2,1,200,1,2,7,3,0.155279503,5.081404365,1,2.797120575,12780,3382,1.0857990675057918,0,0,21.108226927041425,0,161,3,350.0617187
8988,112472,9.982437356,2,0,177,1,0,7,3,0.208791209,5.204006687,3,2.79680492,11364,3383,-0.006968668868540943,0,0,21.10693006337729,0,182,0,1239.094088
8989,115188,9.815530274,2,0,197,1,0,7,3,0.15625,5.075173815,1,2.796549152,12673,3384,0.0006942029853398387,0,0,21.108052777785108,0,160,1,689.5617089
8990,112472,9.982437356,2,0,176,1,0,7,3,0.209944751,5.198497031,3,2.796391166,11286,3385,0.00692044240319441,0,0,21.106871600965682,0,181,1,616.0940765
8991,113234,10.63599967,2,1,239,0,0,9,3,0.481171548,5.476463552,3,2.796274304,16961,3386,-2.154404582069459,1,4,21.110452589066412,1,239,0,4302.286267
8992,112477,9.886239659,2,1,170,1,0,6,2,0.177514793,5.129898715,1,2.796229281,10809,3387,0.0,0,0,21.106517441931327,1,169,1,510.0741517
8993,114759,9.979846561,2,1,238,1,1,9,3,0.151219512,5.323009979,2,2.796138273,16454,3388,-0.7969656768520887,1,2,21.11037481747307,1,205,0,4284.07695
8994,112461,10.09679026,2,1,223,1,0,8,3,0.173913043,5.438079309,1,2.796071665,14647,3389,-0.5606579980978079,1,3,21.10960997897459,1,230,0,3568.099505
8995,112472,9.982437356,2,0,175,1,0,7,3,0.211111111,5.192956851,3,2.795977112,11208,3390,0.0,0,0,21.10681231740787,0,180,1,612.5940647
8996,115188,9.815530274,2,0,196,1,2,7,3,0.157232704,5.068904202,1,2.795976044,12595,3391,-0.0006946852379251475,0,0,21.10799393175573,0,159,0,1372.061699
8997,115204,10.26910242,2,1,241,1,1,9,3,0.314553991,5.361292166,3,2.795682526,17254,3392,-1.1390003492263263,0,0,21.11051984500676,0,213,0,2169.166435
8998,112472,9.982437356,2,0,174,1,0,7,3,0.212290503,5.187385806,3,2.795562777,11130,3393,0.0,0,0,21.10675343922371,0,179,1,609.0940528
8999,115204,10.26910242,2,0,240,1,0,9,3,0.316037736,5.356586275,3,2.795483662,17176,3394,-0.8000520970799649,1,1,21.110501065941342,0,212,0,4320.16642
9000,115188,9.815530274,2,0,195,1,2,7,3,0.158227848,5.062595033,1,2.795401255,12517,3395,0.0006942029853398387,0,0,21.107935163944372,0,158,1,682.5616888
9001,114402,10.08334775,2,1,225,1,0,8,3,0.223880597,5.303304908,3,2.795333911,14910,3396,-0.004175371745208683,0,0,21.109693762330938,1,201,0,1800.111657
9002,115204,10.26910242,2,0,240,1,2,9,3,0.317535545,5.351858133,3,2.795286043,17098,3397,-0.9752890735200888,0,0,21.11047470947816,1,211,0,2160.166405
9003,112472,9.982437356,2,0,173,1,0,6,2,0.213483146,5.18178355,1,2.795148181,11052,3398,-0.0006946852379251475,0,0,21.106694557572702,0,178,0,1038.094041
9004,113234,10.63599967,2,1,239,0,0,9,3,0.478991597,5.472270674,3,2.795011516,16893,3399,-2.3745585878430155,1,3,21.11044578582113,1,238,0,4302.283757
9005,112490,9.831722986,2,1,166,1,0,6,2,0.153374233,5.093750201,1,2.79490248,10514,3400,0.0,0,0,21.106281879828607,1,163,1,498.061738
9006,115188,9.815530274,2,0,194,1,2,7,3,0.159235669,5.056245805,1,2.794824788,12438,3401,-0.0027816431847180467,0,0,21.107876310993273,0,157,0,1358.061679
9007,112472,9.982437356,2,0,172,1,0,6,2,0.214689266,5.176149733,1,2.794733344,10974,3402,0.0020811658711843107,0,0,21.10663571334809,0,177,1,516.0940285
9008,112461,10.09679026,2,1,223,1,2,8,3,0.170305677,5.433722004,1,2.794343359,14567,3403,-1.8742356925002575,1,2,21.10957646366645,0,229,0,3568.09701
9009,112472,9.982437356,2,0,171,1,0,6,2,0.215909091,5.170483995,1,2.794318286,10877,3404,0.006230549750636163,0,0,21.106576702076406,1,176,1,513.0940161
9010,115188,9.815530274,2,0,193,1,2,7,3,0.16025641,5.049856007,1,2.794246646,12361,3405,1.0995377862630582,0,0,21.107817658805022,0,156,3,337.8116683
9011,114759,9.979846561,2,1,238,1,2,8,3,0.147058824,5.318119994,1,2.794163862,16358,3406,-2.3451447108911023,1,1,21.110348376197965,0,204,0,3808.07446
9012,112461,10.09679026,2,0,223,1,2,8,3,0.171052632,5.429345629,1,2.793962222,14489,3407,-3.4657359027997265,1,1,21.10956745266816,1,228,0,3568.097002
9013,112477,9.886239659,2,1,169,1,2,6,2,0.172619048,5.123963979,1,2.793880737,10732,3408,0.0013879253858050892,0,0,21.10645854638236,1,168,1,507.0716697
9014,113234,10.63599967,2,1,239,0,0,9,3,0.476793249,5.468060141,3,2.793740554,16804,3409,-3.1135153192103746,1,2,21.110440326896242,1,237,0,4302.281248
9015,114759,9.979846561,2,0,238,1,2,8,3,0.147783251,5.313205979,1,2.793700472,16288,3410,-1.6340437226669056,0,0,21.110342753771985,1,203,0,1904.074453
9016,115188,9.815530274,2,0,190,1,0,7,3,0.161290323,5.043425117,1,2.793666834,12254,3411,-0.0006946852379251475,0,0,21.107641027956294,0,155,0,1330.061658
9017,115204,10.26910242,2,1,239,1,0,9,3,0.314285714,5.347107531,3,2.793613511,16968,3412,-2.154404582069459,1,4,21.110452589066412,1,210,0,4302.163906
9018,114402,10.08334775,2,1,224,1,0,8,3,0.22,5.298317367,3,2.79343267,14829,3413,-1.1521009743223924,0,0,21.109635298188827,1,200,0,1792.109165
9019,115188,9.815530274,2,0,189,1,2,7,3,0.162337662,5.036952602,1,2.793085357,12176,3414,0.0006942029853398387,0,0,21.107582239401285,0,154,1,661.5616472
9020,115188,9.815530274,2,0,188,1,2,7,3,0.163398693,5.030437921,1,2.792502221,12097,3415,0.0,0,0,21.10752336567526,0,153,1,658.0616365
9021,113234,10.63599967,2,1,239,0,0,9,3,0.474576271,5.463831805,3,2.792461323,16722,3416,-0.46115401326390715,1,1,21.110437719638018,1,236,0,4302.278738
9022,112490,9.831722986,2,1,165,1,2,6,2,0.148148148,5.087596335,1,2.792420852,10430,3417,0.0,0,0,21.10622297040404,1,162,1,495.0592593
9023,112461,10.09679026,2,1,223,1,2,8,3,0.167400881,5.424950017,1,2.792214794,14409,3418,-0.179824676196365,0,0,21.109565617839554,1,227,0,1784.094507
9024,115368,9.315600883,2,0,97,2,2,4,2,0.203125,4.158883083,2,2.7921485,5918,3419,0.005540180817604338,0,0,21.102155608250715,0,64,1,194.0308544
9025,112472,9.982437356,2,1,170,1,0,6,2,0.211428571,5.164785974,1,2.792131602,10807,3420,0.0,0,0,21.106517441931327,1,175,1,510.0915298
9026,115204,10.26910242,2,1,239,1,0,9,3,0.311004785,5.342334252,3,2.791928164,16889,3421,-2.3745585878430155,1,3,21.11044578582113,1,209,0,4302.161408
9027,115188,9.815530274,2,0,187,1,2,7,3,0.164473684,5.023880521,1,2.791917432,12019,3422,-0.0020855061569921155,0,0,21.10746452934268,0,152,0,1309.061626
9028,114759,9.979846561,2,1,237,1,0,8,3,0.143564356,5.308267697,1,2.791701256,16156,3423,-1.7834606637687318,1,1,21.11033130511121,1,202,0,3792.071964
9029,114402,10.08334775,2,1,223,1,0,8,3,0.216080402,5.293304825,3,2.791515839,14749,3424,-2.4048639396529254,1,4,21.109616747136503,1,199,0,3568.106673
9030,112477,9.886239659,2,1,168,1,2,6,2,0.167664671,5.117993812,1,2.791509056,10662,3425,0.0,0,0,21.1063995655579,1,167,1,504.0691882
9031,115188,9.815530274,2,0,186,1,2,7,3,0.165562914,5.017279837,1,2.791330998,11942,3426,0.6924524948216727,0,0,21.107405812134687,1,151,1,651.0616146
9032,113234,10.63599967,2,1,239,0,2,9,3,0.472340426,5.459585514,3,2.791173731,16651,3427,-1.8213599362575648,0,0,21.11040072842958,1,235,0,2151.276229
9033,115368,9.315600883,2,0,96,2,2,4,2,0.206349206,4.143134726,2,2.790943234,5841,3428,0.0013879253858050892,0,0,21.10209612660286,0,63,1,192.0308218
9034,112461,10.09679026,2,1,222,2,2,8,3,0.163716814,5.420534999,3,2.790454631,14323,3429,-1.2859463868835985,0,0,21.10951656550676,1,226,0,1776.092013
9035,115204,10.26910242,2,1,239,1,0,9,3,0.307692308,5.33753808,3,2.790229832,16807,3430,-3.1292636661785136,1,2,21.110440326896242,1,208,0,4302.158909
9036,112472,9.982437356,2,1,169,1,2,6,2,0.206896552,5.159055299,1,2.789924382,10735,3431,0.0013879253858050892,0,0,21.10645854638236,1,174,1,507.0890441
9037,112490,9.831722986,2,1,164,1,2,6,2,0.142857143,5.081404365,1,2.789913765,10362,3432,-0.018220546566144902,0,0,21.10616405750895,1,161,0,984.0567812
9038,113234,10.63599967,2,1,238,0,0,9,3,0.47008547,5.455321115,3,2.789877679,16568,3433,-1.539057117225699,1,3,21.11039123597155,1,234,0,4284.273721
9039,115368,9.315600883,2,0,95,2,2,4,2,0.209677419,4.127134385,2,2.789734932,5765,3434,-0.0006946852379251475,0,0,21.10203688790961,0,62,0,380.0307881
9040,114759,9.979846561,2,1,237,1,1,8,3,0.139303483,5.303304908,2,2.789685594,16073,3435,0.5170561733178689,0,0,21.110321445305427,0,201,1,948.0694754
9041,114402,10.08334775,2,1,223,1,0,8,3,0.212121212,5.288267031,3,2.789583199,14673,3436,-0.5201280171759678,1,3,21.10961144677263,1,198,0,3568.104181
9042,114759,9.979846561,2,0,235,1,0,8,3,0.14,5.298317367,1,2.789203259,15957,3437,-0.02105340885740682,0,0,21.11022304563641,0,200,0,1880.069468
9043,112477,9.886239659,2,1,167,1,0,6,2,0.162650602,5.111987788,1,2.789113852,10587,3438,-0.0013898544003199576,0,0,21.10634066306593,1,166,0,1002.066707
9044,114759,9.979846561,2,0,234,1,2,8,3,0.140703518,5.293304825,1,2.788719593,15875,3439,-1.6094379124341003,1,1,21.1101655904208,0,199,0,3744.069461
9045,112461,10.09679026,2,1,221,1,0,8,3,0.16,5.416100402,1,2.788681575,14248,3440,-0.3254224007423203,1,1,21.109500336524462,0,225,0,3536.089519
9046,115188,9.815530274,2,1,184,1,2,7,3,0.16,5.010635294,2,2.788676259,11833,3441,0.0034662077550330233,0,0,21.10728820390668,0,150,1,644.0591392
9047,113234,10.63599967,2,1,238,0,1,9,3,0.467811159,5.451038454,3,2.788573069,16489,3442,-2.697687415716148,1,2,21.11037864712213,1,233,0,4284.271212
9048,115368,9.315600883,2,0,94,2,2,4,2,0.213114754,4.110873864,2,2.788524033,5691,3443,0.0006942029853398387,0,0,21.10197776896064,0,61,1,188.0307533
9049,115204,10.26910242,2,1,239,1,0,9,3,0.304347826,5.332718793,3,2.788518343,16743,3444,-0.48117692912475973,1,1,21.11043776037648,0,207,0,4302.156412
9050,115204,10.26910242,2,0,239,1,2,9,3,0.305825243,5.327876169,3,2.788298375,16656,3445,-1.742969305058623,0,0,21.110401502488706,1,206,0,2151.156397
9051,112461,10.09679026,2,0,221,1,2,8,3,0.160714286,5.411646052,1,2.788279394,14167,3446,-1.3890760022990376,0,0,21.109457927890187,1,224,0,1768.089512
9052,114759,9.979846561,2,0,234,1,2,8,3,0.141414141,5.288267031,1,2.788234596,15798,3447,0.48422494217420314,0,0,21.110153854481393,0,198,1,936.069454
9053,115188,9.815530274,2,0,183,1,2,7,3,0.161073826,5.003946306,2,2.788072686,11755,3448,0.0,0,0,21.107229149389106,0,149,1,640.5591284
9054,113352,10.39873242,2,0,269,0,2,9,3,0.275862069,5.564520407,3,2.787861439,19366,3449,0.0,0,0,21.112099689239578,0,261,1,1210.679485
9055,114759,9.979846561,2,0,232,1,0,8,3,0.14213198,5.283203729,1,2.787748263,15720,3450,-2.4125859919293045,1,3,21.11005861712932,0,197,0,3712.069447
9056,114685,10.17187212,2,0,269,1,2,9,3,0.175,5.480638923,1,2.787745843,19400,3451,-0.0006946852379251475,0,0,21.112102129485383,0,240,0,2421.104557
9057,112472,9.982437356,2,1,168,1,2,6,2,0.202312139,5.153291594,1,2.787696295,10657,3452,0.0,0,0,21.1063995655579,1,173,1,504.0865589
9058,113352,10.39873242,2,0,268,0,2,9,3,0.276923077,5.560681631,3,2.787652923,19279,3453,-0.0013898544003199576,0,0,21.112041121553805,0,260,0,2412.179474
9059,114402,10.08334775,2,1,223,1,2,8,3,0.208121827,5.283203729,3,2.787634527,14599,3454,-2.0794415416798357,1,2,21.109576545213574,1,197,0,3568.10169
9060,114635,10.15564607,2,0,269,1,2,9,3,0.168067227,5.472270674,1,2.787566609,19399,3455,-0.0006946852379251475,0,0,21.11210208881467,0,238,0,2421.099564
9061,115188,9.815530274,2,0,182,1,2,7,3,0.162162162,4.997212274,2,2.787467306,11676,3456,-0.0013898544003199576,0,0,21.107170295742865,0,148,0,1274.059117
9062,113352,10.39873242,2,0,267,0,2,9,3,0.277992278,5.556828062,3,2.787444875,19199,3457,0.0013879253858050892,0,0,21.111982631788806,0,259,1,1201.679463
9063,114685,10.17187212,2,0,268,1,2,9,3,0.175732218,5.476463552,1,2.787388279,19313,3458,-0.0013898544003199576,0,0,21.112043602615625,0,239,0,2412.10455
9064,112490,9.831722986,2,1,163,1,2,6,2,0.1375,5.075173815,1,2.787380773,10299,3459,-0.014690715071737293,0,0,21.106106204941415,0,160,0,978.0543038
9065,115368,9.315600883,2,0,93,2,2,4,2,0.216666667,4.094344562,2,2.787311024,5617,3460,-0.0013898544003199576,0,0,21.10191856434242,0,60,0,372.0307173
9066,114759,9.979846561,2,0,232,1,1,8,3,0.142857143,5.278114659,2,2.787260594,15643,3461,-3.0827436578163483,1,2,21.11005335986113,0,196,0,3712.069439
9067,113234,10.63599967,2,1,238,0,1,9,3,0.465517241,5.446737372,3,2.787259804,16406,3462,-0.7969656768520887,1,1,21.110374695249984,1,232,0,4284.268704
